Date_sale;Region_code;City_code;Article;sale_qty;total_Sum;Manager
20230228;Воронежская область;Воронеж;Б0044404;1,0;904,08;MANAGER_NAME
20230228;Воронежская область;Воронеж;Б0044429;2484,0;52396,65;MANAGER_NAME
20230228;Воронежская область;Воронеж;Б0044431;2060,0;43237,56;MANAGER_NAME
20230228;Воронежская область;Воронеж;Б0044432;150,0;3701,89;MANAGER_NAME
20230228;Воронежская область;Воронеж;Б0044540;259,0;17439,32;MANAGER_NAME
20230228;Воронежская область;Воронеж;Б0044541;52,0;4938,4400000000005;MANAGER_NAME
20230228;Воронежская область;Воронеж;Б0044542;58,0;4207,09;MANAGER_NAME
20230228;Воронежская область;Воронеж;Б0044543;19,0;2085,72;MANAGER_NAME
20230228;Воронежская область;Воронеж;Б0044544;46,0;7650,3;MANAGER_NAME
20230228;Воронежская область;Воронеж;Б0044545;110,0;23153,670000000002;MANAGER_NAME
20230228;Воронежская область;Воронеж;Б0044546;19,0;6392,3099999999995;MANAGER_NAME
20230228;Воронежская область;Воронеж;Б0044547;98,0;6736,56;MANAGER_NAME
20230228;Воронежская область;Воронеж;Б0044552;29,0;6393,4800000000005;MANAGER_NAME
20230228;Воронежская область;Воронеж;Б0044595;150,0;1125,81;MANAGER_NAME
20230228;Воронежская область;Воронеж;Б0044603;1148,0;22262,84;MANAGER_NAME
20230228;Воронежская область;Воронеж;Б0044688;1148,0;32181,19;MANAGER_NAME
20230228;Воронежская область;Воронеж;Б0044689;1173,0;33990,31;MANAGER_NAME
20230228;Воронежская область;Воронеж;Б0044718;13,0;914,3;MANAGER_NAME
20230228;Воронежская область;Воронеж;Б0045231;5,0;2594,8;MANAGER_NAME
20230228;Воронежская область;Воронеж;Б0045232;16,0;7534,08;MANAGER_NAME
20230228;Воронежская область;Воронеж;Б0045233;11,0;6272,64;MANAGER_NAME
20230228;Воронежская область;Воронеж;Б0045341;50,0;1522,02;MANAGER_NAME
20230228;Воронежская область;Воронеж;Б0045361;39,0;9550,51;MANAGER_NAME
20230228;Воронежская область;Воронеж;Б0045363;437,0;186656,97;MANAGER_NAME
20230228;Воронежская область;Воронеж;Б0045364;26,0;11116,48;MANAGER_NAME
20230228;Воронежская область;Воронеж;Б0045365;1,0;262,07;MANAGER_NAME
20230228;Воронежская область;Воронеж;Б0045366;18,0;4265,78;MANAGER_NAME
20230228;Воронежская область;Воронеж;Б0045367;8,0;3573,16;MANAGER_NAME
20230228;Воронежская область;Воронеж;Б0045368;107,0;47190,73;MANAGER_NAME
20230228;Воронежская область;Воронеж;Б0046356;70,0;2860,2;MANAGER_NAME
20230228;Воронежская область;Воронеж;Б0046357;4,0;163,44;MANAGER_NAME
20230228;Воронежская область;Воронеж;Б0046369;1,0;2023,92;MANAGER_NAME
20230228;Воронежская область;Воронеж;Б0046756;2,0;227,7;MANAGER_NAME
20230228;Воронежская область;Воронеж;Б0046826;7,0;6388,55;MANAGER_NAME
20230228;Воронежская область;Воронеж;Б0046827;4,0;5241,110000000001;MANAGER_NAME
20230228;Воронежская область;Воронеж;Б0046899;6,0;2110,56;MANAGER_NAME
20230228;Воронежская область;Воронеж;Б0046916;15,0;6424,96;MANAGER_NAME
20230228;Воронежская область;Воронеж;Б0046917;2,0;582,77;MANAGER_NAME
20230228;Воронежская область;Воронеж;Б0047002;24,0;2326,56;MANAGER_NAME
20230228;Воронежская область;Воронеж;Б0047012;2,0;165,33;MANAGER_NAME
20230228;Воронежская область;Воронеж;Б0047013;5,0;399,1099999999999;MANAGER_NAME
20230228;Воронежская область;Воронеж;Б0047014;7,0;558,97;MANAGER_NAME
20230228;Воронежская область;Воронеж;Б0047015;48,0;3831,56;MANAGER_NAME
20230228;Воронежская область;Воронеж;Б0047189;16,0;10915,9;MANAGER_NAME
20230228;Воронежская область;Воронеж;Б0047482;2,0;85,08;MANAGER_NAME
20230228;Воронежская область;Воронеж;Б0047500;2,0;1022,64;MANAGER_NAME
20230228;Воронежская область;Воронеж;Б0047538;2,0;1843,65;MANAGER_NAME
20230228;Воронежская область;Воронеж;Б0047615;40,0;5632,82;MANAGER_NAME
20230228;Воронежская область;Воронеж;Б0047617;5,0;616,2;MANAGER_NAME
20230228;Воронежская область;Воронеж;Б0047619;46,0;6398,38;MANAGER_NAME
20230228;Воронежская область;Воронеж;Б0047620;20,0;2653,8900000000003;MANAGER_NAME
20230228;Воронежская область;Воронеж;Б0047636;6,0;1545,79;MANAGER_NAME
20230228;Воронежская область;Воронеж;Б0047644;-43,0;-11330,5;MANAGER_NAME
20230228;Воронежская область;Воронеж;Б0047649;120,0;34382,229999999996;MANAGER_NAME
20230228;Воронежская область;Воронеж;Б0047664;7,0;909,8100000000001;MANAGER_NAME
20230228;Воронежская область;Воронеж;Б0047782;8,0;7560,0;MANAGER_NAME
20230228;Воронежская область;Воронеж;Б0047959;1,0;147,0;MANAGER_NAME
20230228;Воронежская область;Воронеж;Б0048020;6,0;402,43;MANAGER_NAME
20230228;Воронежская область;Воронеж;Б0048027;1,0;116,64;MANAGER_NAME
20230228;Воронежская область;Воронеж;Б0048265;230,0;2303,22;MANAGER_NAME
20230228;Воронежская область;Воронеж;Б0048267;105,0;1831,47;MANAGER_NAME
20230228;Воронежская область;Воронеж;Б0048268;10,0;259,06;MANAGER_NAME
20230228;Воронежская область;Воронеж;Б0048271;580,0;5019,9;MANAGER_NAME
20230228;Воронежская область;Воронеж;Б0048272;220,0;2203,08;MANAGER_NAME
20230228;Воронежская область;Воронеж;Б0048274;100,0;1871,04;MANAGER_NAME
20230228;Воронежская область;Воронеж;Б0048275;184,0;4925,5;MANAGER_NAME
20230228;Воронежская область;Воронеж;Б0048428;6,0;2907,6;MANAGER_NAME
20230228;Воронежская область;Воронеж;Б0048480;2,0;172,8;MANAGER_NAME
20230228;Воронежская область;Воронеж;Б0048492;12,0;581,53;MANAGER_NAME
20230228;Воронежская область;Воронеж;Б0048526;4,0;1661,69;MANAGER_NAME
20230228;Воронежская область;Воронеж;Б0048528;5,0;2080,91;MANAGER_NAME
20230228;Воронежская область;Воронеж;Б0048531;4,0;1616,4;MANAGER_NAME
20230228;Воронежская область;Воронеж;Б0048533;12,0;4512,22;MANAGER_NAME
20230228;Воронежская область;Воронеж;Б0048534;20,0;6689,96;MANAGER_NAME
20230228;Воронежская область;Воронеж;Б0048535;5,0;2285,82;MANAGER_NAME
20230228;Воронежская область;Воронеж;Б0048536;17,0;8593,32;MANAGER_NAME
20230228;Воронежская область;Воронеж;Б0048538;14,0;7047,1;MANAGER_NAME
20230228;Воронежская область;Воронеж;Б0048539;1,0;523,06;MANAGER_NAME
20230228;Воронежская область;Воронеж;Б0048540;16,0;8152,2699999999995;MANAGER_NAME
20230228;Воронежская область;Воронеж;Б0048924;7,0;6752,09;MANAGER_NAME
20230228;Воронежская область;Воронеж;Б0048925;6,0;7264,93;MANAGER_NAME
20230228;Воронежская область;Воронеж;Б0048926;8,0;7795,0;MANAGER_NAME
20230228;Воронежская область;Воронеж;Б0048927;71,0;68843,87;MANAGER_NAME
20230228;Воронежская область;Воронеж;Б0048943;99,0;6818,26;MANAGER_NAME
20230228;Воронежская область;Воронеж;Б0048946;241,0;16189,74;MANAGER_NAME
20230228;Воронежская область;Воронеж;Б0049036;1,0;528,99;MANAGER_NAME
20230228;Воронежская область;Воронеж;Б0049098;40,0;6417,6;MANAGER_NAME
20230228;Воронежская область;Воронеж;Б0049312;16,0;7827,84;MANAGER_NAME
20230228;Воронежская область;Воронеж;Б0049313;30,0;16653,49;MANAGER_NAME
20230228;Воронежская область;Воронеж;Б0049315;8,0;6324,48;MANAGER_NAME
20230228;Воронежская область;Воронеж;Б0049533;10,0;4406,4;MANAGER_NAME
20230228;Воронежская область;Воронеж;Б0049562;10,0;1022,24;MANAGER_NAME
20230228;Воронежская область;Воронеж;Б0049573;15,0;523,6;MANAGER_NAME
20230228;Воронежская область;Воронеж;Б0049574;15,0;522,29;MANAGER_NAME
20230228;Воронежская область;Воронеж;Б0049575;14,0;495,43;MANAGER_NAME
20230228;Воронежская область;Воронеж;Б0049576;25,0;869,45;MANAGER_NAME
20230228;Воронежская область;Воронеж;Б0049577;3,0;106,16;MANAGER_NAME
20230228;Воронежская область;Воронеж;Б0049578;4,0;229,59;MANAGER_NAME
20230228;Воронежская область;Воронеж;Б0049581;4,0;229,59;MANAGER_NAME
20230228;Воронежская область;Воронеж;Б0049597;2,0;274,18;MANAGER_NAME
20230228;Воронежская область;Воронеж;Б0049634;10,0;360,0;MANAGER_NAME
20230228;Воронежская область;Воронеж;Б0049635;80,0;2675,6600000000003;MANAGER_NAME
20230228;Воронежская область;Воронеж;Б0049645;54,0;1732,5500000000002;MANAGER_NAME
20230228;Воронежская область;Воронеж;Б0049815;5,0;7507,5;MANAGER_NAME
20230228;Воронежская область;Воронеж;Б0050038;1,0;2653,55;MANAGER_NAME
20230228;Воронежская область;Воронеж;Б0050371;6,0;939,9200000000001;MANAGER_NAME
20230228;Воронежская область;Воронеж;Б0050372;16,0;2155,94;MANAGER_NAME
20230228;Воронежская область;Воронеж;Б0050373;8,0;1046,41;MANAGER_NAME
20230228;Воронежская область;Воронеж;Б0050375;4,0;568,57;MANAGER_NAME
20230228;Воронежская область;Воронеж;Б0050552;4,0;41279,04;MANAGER_NAME
20230228;Воронежская область;Воронеж;Б0050558;1,0;6582,24;MANAGER_NAME
20230228;Воронежская область;Воронеж;Б0050560;1,0;10708,32;MANAGER_NAME
20230228;Воронежская область;Воронеж;Б0050602;3,0;1024,68;MANAGER_NAME
20230228;Воронежская область;Воронеж;Б0050603;7,0;2604,49;MANAGER_NAME
20230228;Воронежская область;Воронеж;Б0050687;81,0;4873,59;MANAGER_NAME
20230228;Воронежская область;Воронеж;Б0050689;55,0;1552,68;MANAGER_NAME
20230228;Воронежская область;Воронеж;Б0050691;13,0;383,11;MANAGER_NAME
20230228;Воронежская область;Воронеж;Б0050692;3,0;91,89;MANAGER_NAME
20230228;Воронежская область;Воронеж;Б0050698;112,0;3722,88;MANAGER_NAME
20230228;Воронежская область;Воронеж;Б0050699;28,0;1277,68;MANAGER_NAME
20230228;Воронежская область;Воронеж;Б0050924;4,0;3162,24;MANAGER_NAME
20230228;Воронежская область;Воронеж;Б0050956;4,0;631,68;MANAGER_NAME
20230228;Воронежская область;Воронеж;Б0051057;59,0;1758,14;MANAGER_NAME
20230228;Воронежская область;Воронеж;Б0051065;3,0;493,79999999999995;MANAGER_NAME
20230228;Воронежская область;Воронеж;Б0051066;2,0;406,24;MANAGER_NAME
20230228;Воронежская область;Воронеж;Б0051101;1,0;2385,06;MANAGER_NAME
